Year,Country,Statement,% agreeing with statement
2024.0,,,
2024.0,,,
2024.0,,,
2024.0,,,
2024.0,,,
2024.0,,,
2024.0,,,
2024.0,,,
2024.0,,,
2023.0,,,
2023.0,,,
2023.0,,,
2023.0,,,
2023.0,,,
2023.0,,,
2023.0,,,
2023.0,,,
2022.0,,,
2022.0,,,
2022.0,,,
2022.0,,,
2022.0,,,
2022.0,,,
,Global,,
,Global,,
,China,,
,China,,
,Indonesia,,
,Indonesia,,
,Thailand,,
,Thailand,,
,Singapore,,
,Singapore,,
,India,,
,India,,
,Mexico,,
,Mexico,,
,South Africa,,
,South Africa,,
,Peru,,
,Peru,,
,Malaysia,,
,Malaysia,,
,Brazil,,
,Brazil,,
,Colombia,,
,Colombia,,
,Argentina,,
,Argentina,,
,Turkey,,
,Turkey,,
,South Korea,,
,South Korea,,
,Poland,,
,Poland,,
,Chile,,
,Chile,,
,Switzerland,,
,Switzerland,,
,Germany,,
,Germany,,
,Ireland,,
,Ireland,,
,France,,
,France,,
,Great Britain,,
,Great Britain,,
,Italy,,
,Italy,,
,Hungary,,
,Hungary,,
,New Zealand,,
,New Zealand,,
,Australia,,
,Australia,,
,Spain,,
,Spain,,
,Japan,,
,Japan,,
,Netherlands,,
,Netherlands,,
,United States,,
,United States,,
,Belgium,,
,Belgium,,
,Sweden,,
,Sweden,,
,Canada,,
,Canada,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,Global,,
,Global,,
,China,,
,China,,
,Indonesia,,
,Indonesia,,
,Thailand,,
,Thailand,,
,Singapore,,
,Singapore,,
,India,,
,India,,
,Mexico,,
,Mexico,,
,South Africa,,
,South Africa,,
,Peru,,
,Peru,,
,Malaysia,,
,Malaysia,,
,Brazil,,
,Brazil,,
,Colombia,,
,Colombia,,
,Argentina,,
,Argentina,,
,Turkey,,
,Turkey,,
,South Korea,,
,South Korea,,
,Poland,,
,Poland,,
,Chile,,
,Chile,,
,Switzerland,,
,Switzerland,,
,Germany,,
,Germany,,
,Ireland,,
,Ireland,,
,France,,
,France,,
,Great Britain,,
,Great Britain,,
,Italy,,
,Italy,,
,Hungary,,
,Hungary,,
,New Zealand,,
,New Zealand,,
,Australia,,
,Australia,,
,Spain,,
,Spain,,
,Japan,,
,Japan,,
,Netherlands,,
,Netherlands,,
,United States,,
,United States,,
,Belgium,,
,Belgium,,
,Sweden,,
,Sweden,,
,Canada,,
,Canada,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2021.0,,,
2022.0,,,
2023.0,,,
2024.0,,,
2025.0,,,
2021.0,,,
2022.0,,,
2023.0,,,
2024.0,,,
2025.0,,,
2022.0,China ,,
2022.0,Indonesia ,,
2022.0,Thailand ,,
2022.0,Mexico ,,
2022.0,Peru ,,
2022.0,Turkey ,,
2022.0,Colombia ,,
2022.0,Singapore ,,
2022.0,South Korea ,,
2022.0,Malaysia ,,
2022.0,India ,,
2022.0,South Africa ,,
2022.0,Chile ,,
2022.0,Argentina ,,
2022.0,Brazil ,,
2022.0,Italy ,,
2022.0,Hungary ,,
2022.0,Spain ,,
2022.0,Japan ,,
2022.0,New Zealand ,,
2022.0,Germany ,,
2022.0,Great Britain ,,
2022.0,Ireland ,,
2022.0,Australia ,,
2022.0,Poland ,,
2022.0,Sweden ,,
2022.0,Switzerland ,,
2022.0,France ,,
2022.0,Canada ,,
2022.0,United States ,,
2022.0,Belgium ,,
2022.0,Netherlands ,,
2022.0,Romania ,,
2022.0,Russia ,,
2022.0,Saudi Arabia ,,
2023.0,China ,,
2023.0,Indonesia ,,
2023.0,Thailand ,,
2023.0,Mexico ,,
2023.0,Peru ,,
2023.0,Turkey ,,
2023.0,Colombia ,,
2023.0,Singapore ,,
2023.0,South Korea ,,
2023.0,Malaysia ,,
2023.0,India ,,
2023.0,South Africa ,,
2023.0,Chile ,,
2023.0,Argentina ,,
2023.0,Brazil ,,
2023.0,Italy ,,
2023.0,Hungary ,,
2023.0,Spain ,,
2023.0,Japan ,,
2023.0,New Zealand ,,
2023.0,Germany ,,
2023.0,Great Britain ,,
2023.0,Ireland ,,
2023.0,Australia ,,
2023.0,Poland ,,
2023.0,Sweden ,,
2023.0,Switzerland ,,
2023.0,France ,,
2023.0,Canada ,,
2023.0,United States ,,
2023.0,Belgium ,,
2023.0,Netherlands ,,
2023.0,Romania ,,
2023.0,Russia ,,
2023.0,Saudi Arabia ,,
2024.0,China ,,
2024.0,Indonesia ,,
2024.0,Thailand ,,
2024.0,Mexico ,,
2024.0,Peru ,,
2024.0,Turkey ,,
2024.0,Colombia ,,
2024.0,Singapore ,,
2024.0,South Korea ,,
2024.0,Malaysia ,,
2024.0,India ,,
2024.0,South Africa ,,
2024.0,Chile ,,
2024.0,Argentina ,,
2024.0,Brazil ,,
2024.0,Italy ,,
2024.0,Hungary ,,
2024.0,Spain ,,
2024.0,Japan ,,
2024.0,New Zealand ,,
2024.0,Germany ,,
2024.0,Great Britain ,,
2024.0,Ireland ,,
2024.0,Australia ,,
2024.0,Poland ,,
2024.0,Sweden ,,
2024.0,Switzerland ,,
2024.0,France ,,
2024.0,Canada ,,
2024.0,United States ,,
2024.0,Belgium ,,
2024.0,Netherlands ,,
2024.0,Romania ,,
2024.0,Russia ,,
2024.0,Saudi Arabia ,,
,China ,,
,Indonesia ,,
,Thailand ,,
,Mexico ,,
,Peru ,,
,Turkey ,,
,Colombia ,,
,Singapore ,,
,South Korea ,,
,Malaysia ,,
,India ,,
,South Africa ,,
,Chile ,,
,Argentina ,,
,Brazil ,,
,Italy ,,
,Hungary ,,
,Spain ,,
,Japan ,,
,New Zealand ,,
,Germany ,,
,Great Britain ,,
,Ireland ,,
,Australia ,,
,Poland ,,
,Sweden ,,
,Switzerland ,,
,France ,,
,Canada ,,
,United States ,,
,Belgium ,,
,Netherlands ,,
,Romania ,,
,Russia ,,
,Saudi Arabia ,,
,Global,I have a good understanding of what  artificial intelligence is ,67%
,Global,I know which types of products and  services use artificial intelligence ,52%
,Global,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,50%
,Global,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,66%
,Global,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,54%
,Global,I trust that companies that use  artificial intelligence will protect  my personal data ,47%
,Global,Products and services using  artificial intelligence  make me excited,53%
,Global,Products and services using artificial intelligence make me nervous,50%
,Argentina,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,48%
,Argentina,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,67%
,Argentina,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,60%
,Argentina,I trust that companies that use  artificial intelligence will protect  my personal data ,46%
,Argentina,Products and services using  artificial intelligence  make me excited,52%
,Argentina,Products and services using artificial intelligence make me nervous,47%
,Argentina,I know which types of products and  services use artificial intelligence ,51%
,Argentina,I have a good understanding of what  artificial intelligence is ,72%
,Australia,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,42%
,Australia,I have a good understanding of what  artificial intelligence is ,63%
,Australia,I know which types of products and  services use artificial intelligence ,38%
,Australia,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,40%
,Australia,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,61%
,Australia,I trust that companies that use  artificial intelligence will protect  my personal data ,32%
,Australia,Products and services using  artificial intelligence  make me excited,39%
,Australia,Products and services using artificial intelligence make me nervous,64%
,Belgium,Products and services using artificial intelligence make me nervous,51%
,Belgium,I know which types of products and  services use artificial intelligence ,37%
,Belgium,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,34%
,Belgium,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,61%
,Belgium,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,37%
,Belgium,I trust that companies that use  artificial intelligence will protect  my personal data ,40%
,Belgium,Products and services using  artificial intelligence  make me excited,33%
,Belgium,I have a good understanding of what  artificial intelligence is ,65%
,Brazil,I have a good understanding of what  artificial intelligence is ,64%
,Brazil,I know which types of products and  services use artificial intelligence ,57%
,Brazil,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,53%
,Brazil,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,62%
,Brazil,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,56%
,Brazil,I trust that companies that use  artificial intelligence will protect  my personal data ,45%
,Brazil,Products and services using  artificial intelligence  make me excited,56%
,Brazil,Products and services using artificial intelligence make me nervous,47%
,Canada,I have a good understanding of what  artificial intelligence is ,65%
,Canada,I know which types of products and  services use artificial intelligence ,36%
,Canada,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,37%
,Canada,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,61%
,Canada,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,41%
,Canada,I trust that companies that use  artificial intelligence will protect  my personal data ,28%
,Canada,Products and services using  artificial intelligence  make me excited,37%
,Canada,Products and services using artificial intelligence make me nervous,63%
,Chile,I know which types of products and  services use artificial intelligence ,53%
,Chile,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,51%
,Chile,I trust that companies that use  artificial intelligence will protect  my personal data ,43%
,Chile,Products and services using  artificial intelligence  make me excited,46%
,Chile,Products and services using artificial intelligence make me nervous,51%
,Chile,I have a good understanding of what  artificial intelligence is ,65%
,Chile,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,59%
,Chile,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,69%
,China,I have a good understanding of what  artificial intelligence is ,72%
,China,I know which types of products and  services use artificial intelligence ,81%
,China,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,78%
,China,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,86%
,China,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,76%
,China,I trust that companies that use  artificial intelligence will protect  my personal data ,66%
,China,Products and services using  artificial intelligence  make me excited,80%
,China,Products and services using artificial intelligence make me nervous,34%
,Colombia,I trust that companies that use  artificial intelligence will protect  my personal data ,50%
,Colombia,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,77%
,Colombia,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,55%
,Colombia,I know which types of products and  services use artificial intelligence ,60%
,Colombia,I have a good understanding of what  artificial intelligence is ,71%
,Colombia,Products and services using  artificial intelligence  make me excited,63%
,Colombia,Products and services using artificial intelligence make me nervous,48%
,Colombia,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,66%
,France,I trust that companies that use  artificial intelligence will protect  my personal data ,35%
,France,Products and services using artificial intelligence make me nervous,49%
,France,Products and services using  artificial intelligence  make me excited,39%
,France,I have a good understanding of what  artificial intelligence is ,61%
,France,I know which types of products and  services use artificial intelligence ,41%
,France,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,35%
,France,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,57%
,France,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,41%
,Germany,I know which types of products and  services use artificial intelligence ,41%
,Germany,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,39%
,Germany,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,59%
,Germany,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,48%
,Germany,I trust that companies that use  artificial intelligence will protect  my personal data ,43%
,Germany,I have a good understanding of what  artificial intelligence is ,60%
,Germany,Products and services using artificial intelligence make me nervous,44%
,Germany,Products and services using  artificial intelligence  make me excited,46%
,Great Britain,Products and services using artificial intelligence make me nervous,64%
,Great Britain,I have a good understanding of what  artificial intelligence is ,63%
,Great Britain,I know which types of products and  services use artificial intelligence ,40%
,Great Britain,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,38%
,Great Britain,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,58%
,Great Britain,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,44%
,Great Britain,I trust that companies that use  artificial intelligence will protect  my personal data ,41%
,Great Britain,Products and services using  artificial intelligence  make me excited,38%
,Hungary,I trust that companies that use  artificial intelligence will protect  my personal data ,64%
,Hungary,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,64%
,Hungary,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,64%
,Hungary,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,37%
,Hungary,I know which types of products and  services use artificial intelligence ,41%
,Hungary,I have a good understanding of what  artificial intelligence is ,75%
,Hungary,Products and services using  artificial intelligence  make me excited,47%
,Hungary,Products and services using artificial intelligence make me nervous,44%
,India,Products and services using artificial intelligence make me nervous,51%
,India,I know which types of products and  services use artificial intelligence ,62%
,India,Products and services using  artificial intelligence  make me excited,63%
,India,I trust that companies that use  artificial intelligence will protect  my personal data ,60%
,India,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,63%
,India,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,65%
,India,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,63%
,India,I have a good understanding of what  artificial intelligence is ,64%
,Indonesia,Products and services using artificial intelligence make me nervous,48%
,Indonesia,Products and services using  artificial intelligence  make me excited,76%
,Indonesia,I trust that companies that use  artificial intelligence will protect  my personal data ,66%
,Indonesia,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,68%
,Indonesia,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,80%
,Indonesia,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,71%
,Indonesia,I know which types of products and  services use artificial intelligence ,80%
,Indonesia,I have a good understanding of what  artificial intelligence is ,86%
,Ireland,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,42%
,Ireland,Products and services using artificial intelligence make me nervous,67%
,Ireland,Products and services using  artificial intelligence  make me excited,40%
,Ireland,I have a good understanding of what  artificial intelligence is ,66%
,Ireland,I know which types of products and  services use artificial intelligence ,40%
,Ireland,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,42%
,Ireland,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,59%
,Ireland,I trust that companies that use  artificial intelligence will protect  my personal data ,42%
,Italy,Products and services using artificial intelligence make me nervous,43%
,Italy,I know which types of products and  services use artificial intelligence ,51%
,Italy,I trust that companies that use  artificial intelligence will protect  my personal data ,58%
,Italy,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,61%
,Italy,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,60%
,Italy,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,40%
,Italy,I have a good understanding of what  artificial intelligence is ,51%
,Italy,Products and services using  artificial intelligence  make me excited,49%
,Japan,Products and services using artificial intelligence make me nervous,25%
,Japan,I have a good understanding of what  artificial intelligence is ,44%
,Japan,I know which types of products and  services use artificial intelligence ,40%
,Japan,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,43%
,Japan,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,63%
,Japan,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,38%
,Japan,I trust that companies that use  artificial intelligence will protect  my personal data ,27%
,Japan,Products and services using  artificial intelligence  make me excited,47%
,Malaysia,I trust that companies that use  artificial intelligence will protect  my personal data ,52%
,Malaysia,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,62%
,Malaysia,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,71%
,Malaysia,Products and services using artificial intelligence make me nervous,50%
,Malaysia,I know which types of products and  services use artificial intelligence ,61%
,Malaysia,I have a good understanding of what  artificial intelligence is ,61%
,Malaysia,Products and services using  artificial intelligence  make me excited,68%
,Malaysia,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,64%
,Mexico,I have a good understanding of what  artificial intelligence is ,80%
,Mexico,I know which types of products and  services use artificial intelligence ,65%
,Mexico,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,69%
,Mexico,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,76%
,Mexico,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,76%
,Mexico,I trust that companies that use  artificial intelligence will protect  my personal data ,64%
,Mexico,Products and services using  artificial intelligence  make me excited,70%
,Mexico,Products and services using artificial intelligence make me nervous,48%
,Netherlands,Products and services using artificial intelligence make me nervous,49%
,Netherlands,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,32%
,Netherlands,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,63%
,Netherlands,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,38%
,Netherlands,I trust that companies that use  artificial intelligence will protect  my personal data ,44%
,Netherlands,Products and services using  artificial intelligence  make me excited,40%
,Netherlands,I know which types of products and  services use artificial intelligence ,37%
,Netherlands,I have a good understanding of what  artificial intelligence is ,70%
,New Zealand,I have a good understanding of what  artificial intelligence is ,69%
,New Zealand,Products and services using artificial intelligence make me nervous,66%
,New Zealand,Products and services using  artificial intelligence  make me excited,43%
,New Zealand,I trust that companies that use  artificial intelligence will protect  my personal data ,39%
,New Zealand,I know which types of products and  services use artificial intelligence ,40%
,New Zealand,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,64%
,New Zealand,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,37%
,New Zealand,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,43%
,Peru,Products and services using  artificial intelligence  make me excited,67%
,Peru,Products and services using artificial intelligence make me nervous,50%
,Peru,I trust that companies that use  artificial intelligence will protect  my personal data ,62%
,Peru,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,74%
,Peru,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,76%
,Peru,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,66%
,Peru,I know which types of products and  services use artificial intelligence ,65%
,Peru,I have a good understanding of what  artificial intelligence is ,79%
,Poland,I know which types of products and  services use artificial intelligence ,47%
,Poland,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,41%
,Poland,I have a good understanding of what  artificial intelligence is ,67%
,Poland,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,56%
,Poland,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,53%
,Poland,I trust that companies that use  artificial intelligence will protect  my personal data ,45%
,Poland,Products and services using  artificial intelligence  make me excited,44%
,Poland,Products and services using artificial intelligence make me nervous,37%
,Singapore,I have a good understanding of what  artificial intelligence is ,67%
,Singapore,I know which types of products and  services use artificial intelligence ,56%
,Singapore,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,68%
,Singapore,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,79%
,Singapore,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,60%
,Singapore,I trust that companies that use  artificial intelligence will protect  my personal data ,56%
,Singapore,Products and services using  artificial intelligence  make me excited,64%
,Singapore,Products and services using artificial intelligence make me nervous,56%
,South Africa,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,76%
,South Africa,Products and services using  artificial intelligence  make me excited,61%
,South Africa,I trust that companies that use  artificial intelligence will protect  my personal data ,62%
,South Africa,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,72%
,South Africa,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,63%
,South Africa,Products and services using artificial intelligence make me nervous,54%
,South Africa,I have a good understanding of what  artificial intelligence is ,76%
,South Africa,I know which types of products and  services use artificial intelligence ,64%
,South Korea,I have a good understanding of what  artificial intelligence is ,72%
,South Korea,I know which types of products and  services use artificial intelligence ,65%
,South Korea,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,71%
,South Korea,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,79%
,South Korea,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,51%
,South Korea,I trust that companies that use  artificial intelligence will protect  my personal data ,37%
,South Korea,Products and services using  artificial intelligence  make me excited,73%
,South Korea,Products and services using artificial intelligence make me nervous,40%
,Spain,I have a good understanding of what  artificial intelligence is ,65%
,Spain,I trust that companies that use  artificial intelligence will protect  my personal data ,48%
,Spain,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,52%
,Spain,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,43%
,Spain,Products and services using artificial intelligence make me nervous,48%
,Spain,I know which types of products and  services use artificial intelligence ,46%
,Spain,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,59%
,Spain,Products and services using  artificial intelligence  make me excited,45%
