Year,Country,Statement,% agreeing with statement
,Sweden,I have a good understanding of what  artificial intelligence is ,65%
,Sweden,I know which types of products and  services use artificial intelligence ,39%
,Sweden,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,31%
,Sweden,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,52%
,Sweden,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,33%
,Sweden,I trust that companies that use  artificial intelligence will protect  my personal data ,35%
,Sweden,Products and services using artificial intelligence make me nervous,56%
,Sweden,Products and services using  artificial intelligence  make me excited,36%
,Switzerland,I know which types of products and  services use artificial intelligence ,42%
,Switzerland,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,38%
,Switzerland,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,55%
,Switzerland,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,43%
,Switzerland,I trust that companies that use  artificial intelligence will protect  my personal data ,43%
,Switzerland,Products and services using artificial intelligence make me nervous,51%
,Switzerland,I have a good understanding of what  artificial intelligence is ,57%
,Switzerland,Products and services using  artificial intelligence  make me excited,42%
,Thailand,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,73%
,Thailand,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,78%
,Thailand,I have a good understanding of what  artificial intelligence is ,75%
,Thailand,I trust that companies that use  artificial intelligence will protect  my personal data ,68%
,Thailand,Products and services using  artificial intelligence  make me excited,76%
,Thailand,Products and services using artificial intelligence make me nervous,52%
,Thailand,I know which types of products and  services use artificial intelligence ,69%
,Thailand,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,73%
,Turkey,Products and services using  artificial intelligence  make me excited,70%
,Turkey,Products and services using artificial intelligence make me nervous,53%
,Turkey,I trust that companies that use  artificial intelligence will protect  my personal data ,46%
,Turkey,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,61%
,Turkey,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,76%
,Turkey,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,61%
,Turkey,I know which types of products and  services use artificial intelligence ,67%
,Turkey,I have a good understanding of what  artificial intelligence is ,74%
,United States,I have a good understanding of what  artificial intelligence is ,68%
,United States,I know which types of products and  services use artificial intelligence ,39%
,United States,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,37%
,United States,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,58%
,United States,I trust artificial intelligence to not  discriminate or show bias towards  any group of people  ,41%
,United States,I trust that companies that use  artificial intelligence will protect  my personal data ,33%
,United States,Products and services using artificial intelligence make me nervous,64%
,United States,Products and services using  artificial intelligence  make me excited,34%
,Global,Products and services using  artificial intelligence  make me excited,
,Global,Products and services using artificial intelligence make me nervous,
,China,Products and services using  artificial intelligence  make me excited,
,China,Products and services using artificial intelligence make me nervous,
,Indonesia,Products and services using  artificial intelligence  make me excited,
,Indonesia,Products and services using artificial intelligence make me nervous,
,Thailand,Products and services using  artificial intelligence  make me excited,
,Thailand,Products and services using artificial intelligence make me nervous,
,Mexico,Products and services using  artificial intelligence  make me excited,
,Mexico,Products and services using artificial intelligence make me nervous,
,Peru,Products and services using  artificial intelligence  make me excited,
,Peru,Products and services using artificial intelligence make me nervous,
,South Africa,Products and services using  artificial intelligence  make me excited,
,South Africa,Products and services using artificial intelligence make me nervous,
,Turkey,Products and services using  artificial intelligence  make me excited,
,Turkey,Products and services using artificial intelligence make me nervous,
,Singapore,Products and services using  artificial intelligence  make me excited,
,Singapore,Products and services using artificial intelligence make me nervous,
,South Korea,Products and services using  artificial intelligence  make me excited,
,South Korea,Products and services using artificial intelligence make me nervous,
,Colombia,Products and services using  artificial intelligence  make me excited,
,Colombia,Products and services using artificial intelligence make me nervous,
,India,Products and services using  artificial intelligence  make me excited,
,India,Products and services using artificial intelligence make me nervous,
,Malaysia,Products and services using  artificial intelligence  make me excited,
,Malaysia,Products and services using artificial intelligence make me nervous,
,Argentina,Products and services using  artificial intelligence  make me excited,
,Argentina,Products and services using artificial intelligence make me nervous,
,Brazil,Products and services using  artificial intelligence  make me excited,
,Brazil,Products and services using artificial intelligence make me nervous,
,Hungary,Products and services using  artificial intelligence  make me excited,
,Hungary,Products and services using artificial intelligence make me nervous,
,Chile,Products and services using  artificial intelligence  make me excited,
,Chile,Products and services using artificial intelligence make me nervous,
,Italy,Products and services using  artificial intelligence  make me excited,
,Italy,Products and services using artificial intelligence make me nervous,
,Spain,Products and services using  artificial intelligence  make me excited,
,Spain,Products and services using artificial intelligence make me nervous,
,Poland,Products and services using  artificial intelligence  make me excited,
,Poland,Products and services using artificial intelligence make me nervous,
,Germany,Products and services using  artificial intelligence  make me excited,
,Germany,Products and services using artificial intelligence make me nervous,
,New Zealand,Products and services using  artificial intelligence  make me excited,
,New Zealand,Products and services using artificial intelligence make me nervous,
,Ireland,Products and services using  artificial intelligence  make me excited,
,Ireland,Products and services using artificial intelligence make me nervous,
,Netherlands,Products and services using  artificial intelligence  make me excited,
,Netherlands,Products and services using artificial intelligence make me nervous,
,Great Britain,Products and services using  artificial intelligence  make me excited,
,Great Britain,Products and services using artificial intelligence make me nervous,
,Switzerland,Products and services using  artificial intelligence  make me excited,
,Switzerland,Products and services using artificial intelligence make me nervous,
,Australia,Products and services using  artificial intelligence  make me excited,
,Australia,Products and services using artificial intelligence make me nervous,
,United States,Products and services using  artificial intelligence  make me excited,
,United States,Products and services using artificial intelligence make me nervous,
,France,Products and services using  artificial intelligence  make me excited,
,France,Products and services using artificial intelligence make me nervous,
,Belgium,Products and services using  artificial intelligence  make me excited,
,Belgium,Products and services using artificial intelligence make me nervous,
,Japan,Products and services using  artificial intelligence  make me excited,
,Japan,Products and services using artificial intelligence make me nervous,
,Canada,Products and services using  artificial intelligence  make me excited,
,Canada,Products and services using artificial intelligence make me nervous,
,Sweden,Products and services using  artificial intelligence  make me excited,
,Sweden,Products and services using artificial intelligence make me nervous,
,Global,I have a good understanding of what  artificial intelligence is ,
,Global,I know which types of products and  services use artificial intelligence ,
,Global,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Global,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Global,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,Global,I trust that companies that use  artificial intelligence will protect  my personal data ,
,Global,Products and services using  artificial intelligence  make me excited ,
,Global,Products and services using artificial  intelligence make me nervous ,
,Argentina,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Argentina,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Argentina,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,Argentina,I trust that companies that use  artificial intelligence will protect  my personal data ,
,Argentina,Products and services using  artificial intelligence  make me excited ,
,Argentina,Products and services using artificial  intelligence make me nervous ,
,Argentina,I know which types of products and  services use artificial intelligence ,
,Argentina,I have a good understanding of what  artificial intelligence is ,
,Australia,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,Australia,I have a good understanding of what  artificial intelligence is ,
,Australia,I know which types of products and  services use artificial intelligence ,
,Australia,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Australia,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Australia,I trust that companies that use  artificial intelligence will protect  my personal data ,
,Australia,Products and services using  artificial intelligence  make me excited ,
,Australia,Products and services using artificial  intelligence make me nervous ,
,Belgium,Products and services using artificial  intelligence make me nervous ,
,Belgium,I know which types of products and  services use artificial intelligence ,
,Belgium,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Belgium,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Belgium,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,Belgium,I trust that companies that use  artificial intelligence will protect  my personal data ,
,Belgium,Products and services using  artificial intelligence  make me excited ,
,Belgium,I have a good understanding of what  artificial intelligence is ,
,Brazil,I have a good understanding of what  artificial intelligence is ,
,Brazil,I know which types of products and  services use artificial intelligence ,
,Brazil,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Brazil,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Brazil,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,Brazil,I trust that companies that use  artificial intelligence will protect  my personal data ,
,Brazil,Products and services using  artificial intelligence  make me excited ,
,Brazil,Products and services using artificial  intelligence make me nervous ,
,Canada,I have a good understanding of what  artificial intelligence is ,
,Canada,I know which types of products and  services use artificial intelligence ,
,Canada,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Canada,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Canada,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,Canada,I trust that companies that use  artificial intelligence will protect  my personal data ,
,Canada,Products and services using  artificial intelligence  make me excited ,
,Canada,Products and services using artificial  intelligence make me nervous ,
,Chile,I know which types of products and  services use artificial intelligence ,
,Chile,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Chile,I trust that companies that use  artificial intelligence will protect  my personal data ,
,Chile,Products and services using  artificial intelligence  make me excited ,
,Chile,Products and services using artificial  intelligence make me nervous ,
,Chile,I have a good understanding of what  artificial intelligence is ,
,Chile,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,Chile,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Colombia,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Colombia,Products and services using artificial  intelligence make me nervous ,
,Colombia,Products and services using  artificial intelligence  make me excited ,
,Colombia,I trust that companies that use  artificial intelligence will protect  my personal data ,
,Colombia,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,Colombia,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Colombia,I know which types of products and  services use artificial intelligence ,
,Colombia,I have a good understanding of what  artificial intelligence is ,
,France,I trust that companies that use  artificial intelligence will protect  my personal data ,
,France,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,France,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,France,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,France,I know which types of products and  services use artificial intelligence ,
,France,I have a good understanding of what  artificial intelligence is ,
,France,Products and services using  artificial intelligence  make me excited ,
,France,Products and services using artificial  intelligence make me nervous ,
,Germany,I trust that companies that use  artificial intelligence will protect  my personal data ,
,Germany,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Germany,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Germany,I know which types of products and  services use artificial intelligence ,
,Germany,I have a good understanding of what  artificial intelligence is ,
,Germany,Products and services using  artificial intelligence  make me excited ,
,Germany,Products and services using artificial  intelligence make me nervous ,
,Germany,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,Great Britain,I have a good understanding of what  artificial intelligence is ,
,Great Britain,Products and services using artificial  intelligence make me nervous ,
,Great Britain,I know which types of products and  services use artificial intelligence ,
,Great Britain,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Great Britain,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Great Britain,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,Great Britain,I trust that companies that use  artificial intelligence will protect  my personal data ,
,Great Britain,Products and services using  artificial intelligence  make me excited ,
,Hungary,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Hungary,Products and services using  artificial intelligence  make me excited ,
,Hungary,I know which types of products and  services use artificial intelligence ,
,Hungary,I have a good understanding of what  artificial intelligence is ,
,Hungary,I trust that companies that use  artificial intelligence will protect  my personal data ,
,Hungary,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,Hungary,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Hungary,Products and services using artificial  intelligence make me nervous ,
,India,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,India,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,India,I know which types of products and  services use artificial intelligence ,
,India,I have a good understanding of what  artificial intelligence is ,
,India,Products and services using  artificial intelligence  make me excited ,
,India,I trust that companies that use  artificial intelligence will protect  my personal data ,
,India,Products and services using artificial  intelligence make me nervous ,
,India,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,Indonesia,Products and services using  artificial intelligence  make me excited ,
,Indonesia,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,Indonesia,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Indonesia,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Indonesia,I know which types of products and  services use artificial intelligence ,
,Indonesia,I have a good understanding of what  artificial intelligence is ,
,Indonesia,Products and services using artificial  intelligence make me nervous ,
,Indonesia,I trust that companies that use  artificial intelligence will protect  my personal data ,
,Ireland,I trust that companies that use  artificial intelligence will protect  my personal data ,
,Ireland,Products and services using artificial  intelligence make me nervous ,
,Ireland,Products and services using  artificial intelligence  make me excited ,
,Ireland,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,Ireland,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Ireland,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Ireland,I have a good understanding of what  artificial intelligence is ,
,Ireland,I know which types of products and  services use artificial intelligence ,
,Italy,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Italy,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Italy,I know which types of products and  services use artificial intelligence ,
,Italy,I have a good understanding of what  artificial intelligence is ,
,Italy,Products and services using  artificial intelligence  make me excited ,
,Italy,Products and services using artificial  intelligence make me nervous ,
,Italy,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,Italy,I trust that companies that use  artificial intelligence will protect  my personal data ,
,Japan,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Japan,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Japan,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,Japan,I trust that companies that use  artificial intelligence will protect  my personal data ,
,Japan,Products and services using  artificial intelligence  make me excited ,
,Japan,Products and services using artificial  intelligence make me nervous ,
,Japan,I have a good understanding of what  artificial intelligence is ,
,Japan,I know which types of products and  services use artificial intelligence ,
,Malaysia,Products and services using  artificial intelligence  make me excited ,
,Malaysia,I trust that companies that use  artificial intelligence will protect  my personal data ,
,Malaysia,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,Malaysia,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Malaysia,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Malaysia,I know which types of products and  services use artificial intelligence ,
,Malaysia,I have a good understanding of what  artificial intelligence is ,
,Malaysia,Products and services using artificial  intelligence make me nervous ,
,Mexico,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Mexico,I have a good understanding of what  artificial intelligence is ,
,Mexico,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Mexico,I know which types of products and  services use artificial intelligence ,
,Mexico,I trust that companies that use  artificial intelligence will protect  my personal data ,
,Mexico,Products and services using  artificial intelligence  make me excited ,
,Mexico,Products and services using artificial  intelligence make me nervous ,
,Mexico,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,Netherlands,I trust that companies that use  artificial intelligence will protect  my personal data ,
,Netherlands,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,Netherlands,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Netherlands,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Netherlands,I know which types of products and  services use artificial intelligence ,
,Netherlands,I have a good understanding of what  artificial intelligence is ,
,Netherlands,Products and services using artificial  intelligence make me nervous ,
,Netherlands,Products and services using  artificial intelligence  make me excited ,
,New Zealand,Products and services using artificial  intelligence make me nervous ,
,New Zealand,I have a good understanding of what  artificial intelligence is ,
,New Zealand,I know which types of products and  services use artificial intelligence ,
,New Zealand,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,New Zealand,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,New Zealand,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,New Zealand,I trust that companies that use  artificial intelligence will protect  my personal data ,
,New Zealand,Products and services using  artificial intelligence  make me excited ,
,Peru,I know which types of products and  services use artificial intelligence ,
,Peru,I have a good understanding of what  artificial intelligence is ,
,Peru,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,Peru,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Peru,Products and services using  artificial intelligence  make me excited ,
,Peru,Products and services using artificial  intelligence make me nervous ,
,Peru,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Peru,I trust that companies that use  artificial intelligence will protect  my personal data ,
,Poland,I trust that companies that use  artificial intelligence will protect  my personal data ,
,Poland,I know which types of products and  services use artificial intelligence ,
,Poland,Products and services using  artificial intelligence  make me excited ,
,Poland,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Poland,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Poland,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,Poland,I have a good understanding of what  artificial intelligence is ,
,Poland,Products and services using artificial  intelligence make me nervous ,
,Singapore,I have a good understanding of what  artificial intelligence is ,
,Singapore,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Singapore,I know which types of products and  services use artificial intelligence ,
,Singapore,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,Singapore,I trust that companies that use  artificial intelligence will protect  my personal data ,
,Singapore,Products and services using artificial  intelligence make me nervous ,
,Singapore,Products and services using  artificial intelligence  make me excited ,
