Year,Country,Statement,% agreeing with statement
,Singapore,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,South Africa,Products and services using  artificial intelligence  make me excited ,
,South Africa,Products and services using artificial  intelligence make me nervous ,
,South Africa,I trust that companies that use  artificial intelligence will protect  my personal data ,
,South Africa,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,South Africa,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,South Africa,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,South Africa,I have a good understanding of what  artificial intelligence is ,
,South Africa,I know which types of products and  services use artificial intelligence ,
,South Korea,I have a good understanding of what  artificial intelligence is ,
,South Korea,I know which types of products and  services use artificial intelligence ,
,South Korea,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,South Korea,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,South Korea,Products and services using  artificial intelligence  make me excited ,
,South Korea,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,South Korea,I trust that companies that use  artificial intelligence will protect  my personal data ,
,South Korea,Products and services using artificial  intelligence make me nervous ,
,Spain,Products and services using artificial  intelligence make me nervous ,
,Spain,I have a good understanding of what  artificial intelligence is ,
,Spain,I know which types of products and  services use artificial intelligence ,
,Spain,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Spain,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Spain,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,Spain,I trust that companies that use  artificial intelligence will protect  my personal data ,
,Spain,Products and services using  artificial intelligence  make me excited ,
,Sweden,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Sweden,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Sweden,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,Sweden,I trust that companies that use  artificial intelligence will protect  my personal data ,
,Sweden,I have a good understanding of what  artificial intelligence is ,
,Sweden,I know which types of products and  services use artificial intelligence ,
,Sweden,Products and services using artificial  intelligence make me nervous ,
,Sweden,Products and services using  artificial intelligence  make me excited ,
,Thailand,I have a good understanding of what  artificial intelligence is ,
,Thailand,I know which types of products and  services use artificial intelligence ,
,Thailand,Products and services using  artificial intelligence  make me excited ,
,Thailand,I trust that companies that use  artificial intelligence will protect  my personal data ,
,Thailand,Products and services using artificial  intelligence make me nervous ,
,Thailand,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Thailand,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,Thailand,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Turkey,Products and services using  artificial intelligence  make me excited ,
,Turkey,I have a good understanding of what  artificial intelligence is ,
,Turkey,I know which types of products and  services use artificial intelligence ,
,Turkey,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Turkey,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,Turkey,I trust that companies that use  artificial intelligence will protect  my personal data ,
,Turkey,Products and services using artificial  intelligence make me nervous ,
,Turkey,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,United States,Products and services using artificial  intelligence make me nervous ,
,United States,I trust that companies that use  artificial intelligence will protect  my personal data ,
,United States,I trust artificial intelligence to not  discriminate or show bias toward  any group of people ,
,United States,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,United States,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,United States,I know which types of products and  services use artificial intelligence ,
,United States,I have a good understanding of what  artificial intelligence is ,
,United States,Products and services using  artificial intelligence  make me excited ,
,Global,I have a good understanding of what  artificial intelligence is ,
,Global,I know which types of products and  services use artificial intelligence ,
,Global,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Global,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Global,Products and services using artificial  intelligence make me nervous ,
,Argentina,Products and services using artificial  intelligence make me nervous ,
,Argentina,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Argentina,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Argentina,I have a good understanding of what  artificial intelligence is ,
,Argentina,I know which types of products and  services use artificial intelligence ,
,Australia,I have a good understanding of what  artificial intelligence is ,
,Australia,I know which types of products and  services use artificial intelligence ,
,Australia,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Australia,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Australia,Products and services using artificial  intelligence make me nervous ,
,Belgium,Products and services using artificial  intelligence make me nervous ,
,Belgium,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Belgium,I have a good understanding of what  artificial intelligence is ,
,Belgium,I know which types of products and  services use artificial intelligence ,
,Belgium,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Brazil,I have a good understanding of what  artificial intelligence is ,
,Brazil,I know which types of products and  services use artificial intelligence ,
,Brazil,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Brazil,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Brazil,Products and services using artificial  intelligence make me nervous ,
,Canada,I have a good understanding of what  artificial intelligence is ,
,Canada,I know which types of products and  services use artificial intelligence ,
,Canada,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Canada,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Canada,Products and services using artificial  intelligence make me nervous ,
,Chile,Products and services using artificial  intelligence make me nervous ,
,Chile,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Chile,I know which types of products and  services use artificial intelligence ,
,Chile,I have a good understanding of what  artificial intelligence is ,
,Chile,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,China,I have a good understanding of what  artificial intelligence is ,
,China,I know which types of products and  services use artificial intelligence ,
,China,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,China,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,China,Products and services using artificial  intelligence make me nervous ,
,Colombia,Products and services using artificial  intelligence make me nervous ,
,Colombia,I have a good understanding of what  artificial intelligence is ,
,Colombia,I know which types of products and  services use artificial intelligence ,
,Colombia,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Colombia,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,France,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,France,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,France,Products and services using artificial  intelligence make me nervous ,
,France,I know which types of products and  services use artificial intelligence ,
,France,I have a good understanding of what  artificial intelligence is ,
,Germany,Products and services using artificial  intelligence make me nervous ,
,Germany,I know which types of products and  services use artificial intelligence ,
,Germany,I have a good understanding of what  artificial intelligence is ,
,Germany,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Germany,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Great Britain,I know which types of products and  services use artificial intelligence ,
,Great Britain,I have a good understanding of what  artificial intelligence is ,
,Great Britain,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Great Britain,Products and services using artificial  intelligence make me nervous ,
,Great Britain,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Hungary,I have a good understanding of what  artificial intelligence is ,
,Hungary,I know which types of products and  services use artificial intelligence ,
,Hungary,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Hungary,Products and services using artificial  intelligence make me nervous ,
,Hungary,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,India,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,India,I have a good understanding of what  artificial intelligence is ,
,India,I know which types of products and  services use artificial intelligence ,
,India,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,India,Products and services using artificial  intelligence make me nervous ,
,Italy,Products and services using artificial  intelligence make me nervous ,
,Italy,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Italy,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Italy,I know which types of products and  services use artificial intelligence ,
,Italy,I have a good understanding of what  artificial intelligence is ,
,Japan,I have a good understanding of what  artificial intelligence is ,
,Japan,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Japan,Products and services using artificial  intelligence make me nervous ,
,Japan,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Japan,I know which types of products and  services use artificial intelligence ,
,Malaysia,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Malaysia,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Malaysia,Products and services using artificial  intelligence make me nervous ,
,Malaysia,I have a good understanding of what  artificial intelligence is ,
,Malaysia,I know which types of products and  services use artificial intelligence ,
,Mexico,I have a good understanding of what  artificial intelligence is ,
,Mexico,I know which types of products and  services use artificial intelligence ,
,Mexico,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Mexico,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Mexico,Products and services using artificial  intelligence make me nervous ,
,Netherlands,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Netherlands,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Netherlands,I know which types of products and  services use artificial intelligence ,
,Netherlands,I have a good understanding of what  artificial intelligence is ,
,Netherlands,Products and services using artificial  intelligence make me nervous ,
,Peru,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Peru,I have a good understanding of what  artificial intelligence is ,
,Peru,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Peru,I know which types of products and  services use artificial intelligence ,
,Peru,Products and services using artificial  intelligence make me nervous ,
,Poland,I have a good understanding of what  artificial intelligence is ,
,Poland,I know which types of products and  services use artificial intelligence ,
,Poland,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Poland,Products and services using artificial  intelligence make me nervous ,
,Poland,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,South Africa,I have a good understanding of what  artificial intelligence is ,
,South Africa,I know which types of products and  services use artificial intelligence ,
,South Africa,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,South Africa,Products and services using artificial  intelligence make me nervous ,
,South Africa,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,South Korea,Products and services using artificial  intelligence make me nervous ,
,South Korea,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,South Korea,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,South Korea,I know which types of products and  services use artificial intelligence ,
,South Korea,I have a good understanding of what  artificial intelligence is ,
,Spain,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Spain,I know which types of products and  services use artificial intelligence ,
,Spain,Products and services using artificial  intelligence make me nervous ,
,Spain,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Spain,I have a good understanding of what  artificial intelligence is ,
,Sweden,Products and services using artificial  intelligence make me nervous ,
,Sweden,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Sweden,I know which types of products and  services use artificial intelligence ,
,Sweden,I have a good understanding of what  artificial intelligence is ,
,Sweden,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Turkey,I have a good understanding of what  artificial intelligence is ,
,Turkey,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,Turkey,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,Turkey,Products and services using artificial  intelligence make me nervous ,
,Turkey,I know which types of products and  services use artificial intelligence ,
,United States,I have a good understanding of what  artificial intelligence is ,
,United States,I know which types of products and  services use artificial intelligence ,
,United States,Products and services using artificial  intelligence have profoundly changed  my daily life in the past 3–5 years ,
,United States,Products and services using artificial  intelligence will profoundly change  my daily life in the next 3–5 years ,
,United States,Products and services using artificial  intelligence make me nervous ,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
2023.0,,,
2023.0,,,
2023.0,,,
2023.0,,,
2024.0,,,
2024.0,,,
2024.0,,,
2024.0,,,
,Global,The economy in my country ,
,Global,The job market ,
,Global,My job ,
,Global,The amount of time it takes me  to get things done ,
,Global,"My entertainment options  (television/video content,  movies, music, books) ",
,Global,My health ,
,Argentina,The economy in my country ,
,Argentina,The job market ,
,Argentina,My job ,
,Argentina,The amount of time it takes me  to get things done ,
,Argentina,"My entertainment options  (television/video content,  movies, music, books) ",
,Argentina,My health ,
,Australia,The economy in my country ,
,Australia,The job market ,
,Australia,My job ,
,Australia,The amount of time it takes me  to get things done ,
,Australia,"My entertainment options  (television/video content,  movies, music, books) ",
,Australia,My health ,
,Belgium,The economy in my country ,
,Belgium,The job market ,
,Belgium,My job ,
,Belgium,The amount of time it takes me  to get things done ,
,Belgium,"My entertainment options  (television/video content,  movies, music, books) ",
,Belgium,My health ,
,Brazil,The job market ,
,Brazil,My job ,
,Brazil,The amount of time it takes me  to get things done ,
,Brazil,"My entertainment options  (television/video content,  movies, music, books) ",
,Brazil,My health ,
,Brazil,The economy in my country ,
,Canada,My job ,
,Canada,The job market ,
,Canada,"My entertainment options  (television/video content,  movies, music, books) ",
,Canada,The amount of time it takes me  to get things done ,
,Canada,The economy in my country ,
,Canada,My health ,
,Chile,My job ,
,Chile,The amount of time it takes me  to get things done ,
,Chile,"My entertainment options  (television/video content,  movies, music, books) ",
,Chile,My health ,
,Chile,The job market ,
,Chile,The economy in my country ,
,China,My health ,
,China,The economy in my country ,
,China,The job market ,
,China,My job ,
,China,"My entertainment options  (television/video content,  movies, music, books) ",
,China,The amount of time it takes me  to get things done ,
,Colombia,My health ,
,Colombia,"My entertainment options  (television/video content,  movies, music, books) ",
,Colombia,The amount of time it takes me  to get things done ,
,Colombia,The job market ,
,Colombia,The economy in my country ,
,Colombia,My job ,
,France,The amount of time it takes me  to get things done ,
,France,The economy in my country ,
,France,The job market ,
,France,My job ,
,France,"My entertainment options  (television/video content,  movies, music, books) ",
,France,My health ,
,Germany,The economy in my country ,
,Germany,The job market ,
,Germany,My job ,
,Germany,The amount of time it takes me  to get things done ,
,Germany,"My entertainment options  (television/video content,  movies, music, books) ",
,Germany,My health ,
,Great Britain,The economy in my country ,
,Great Britain,My health ,
,Great Britain,"My entertainment options  (television/video content,  movies, music, books) ",
,Great Britain,The amount of time it takes me  to get things done ,
,Great Britain,My job ,
,Great Britain,The job market ,
,Hungary,"My entertainment options  (television/video content,  movies, music, books) ",
,Hungary,The amount of time it takes me  to get things done ,
,Hungary,The economy in my country ,
,Hungary,My health ,
,Hungary,My job ,
,Hungary,The job market ,
,India,The job market ,
,India,My health ,
,India,"My entertainment options  (television/video content,  movies, music, books) ",
,India,The amount of time it takes me  to get things done ,
,India,My job ,
,India,The economy in my country ,
,Indonesia,The amount of time it takes me  to get things done ,
,Indonesia,"My entertainment options  (television/video content,  movies, music, books) ",
,Indonesia,My health ,
,Indonesia,My job ,
,Indonesia,The job market ,
,Indonesia,The economy in my country ,
,Ireland,"My entertainment options  (television/video content,  movies, music, books) ",
,Ireland,The job market ,
,Ireland,The economy in my country ,
,Ireland,My health ,
,Ireland,The amount of time it takes me  to get things done ,
,Ireland,My job ,
,Italy,"My entertainment options  (television/video content,  movies, music, books) ",
,Italy,The economy in my country ,
,Italy,The job market ,
,Italy,My job ,
,Italy,The amount of time it takes me  to get things done ,
,Italy,My health ,
,Japan,The amount of time it takes me  to get things done ,
,Japan,"My entertainment options  (television/video content,  movies, music, books) ",
,Japan,My health ,
,Japan,The economy in my country ,
,Japan,My job ,
,Japan,The job market ,
,Malaysia,The economy in my country ,
,Malaysia,The amount of time it takes me  to get things done ,
,Malaysia,The job market ,
,Malaysia,My health ,
,Malaysia,"My entertainment options  (television/video content,  movies, music, books) ",
,Malaysia,My job ,
,Mexico,The economy in my country ,
,Mexico,The job market ,
,Mexico,My job ,
,Mexico,The amount of time it takes me  to get things done ,
,Mexico,"My entertainment options  (television/video content,  movies, music, books) ",
,Mexico,My health ,
,Netherlands,My health ,
,Netherlands,The economy in my country ,
,Netherlands,"My entertainment options  (television/video content,  movies, music, books) ",
,Netherlands,My job ,
,Netherlands,The job market ,
,Netherlands,The amount of time it takes me  to get things done ,
,New Zealand,The economy in my country ,
,New Zealand,The job market ,
,New Zealand,The amount of time it takes me  to get things done ,
,New Zealand,"My entertainment options  (television/video content,  movies, music, books) ",
,New Zealand,My health ,
,New Zealand,My job ,
,Peru,The economy in my country ,
,Peru,My health ,
,Peru,"My entertainment options  (television/video content,  movies, music, books) ",
,Peru,The amount of time it takes me  to get things done ,
,Peru,My job ,
,Peru,The job market ,
,Poland,"My entertainment options  (television/video content,  movies, music, books) ",
,Poland,The amount of time it takes me  to get things done ,
,Poland,My job ,
,Poland,The job market ,
,Poland,The economy in my country ,
,Poland,My health ,
,Singapore,My health ,
,Singapore,"My entertainment options  (television/video content,  movies, music, books) ",
,Singapore,The amount of time it takes me  to get things done ,
,Singapore,My job ,
,Singapore,The job market ,
,Singapore,The economy in my country ,
,South Africa,"My entertainment options  (television/video content,  movies, music, books) ",
,South Africa,My job ,
,South Africa,The job market ,
,South Africa,The economy in my country ,
,South Africa,My health ,
,South Africa,The amount of time it takes me  to get things done ,
,South Korea,My health ,
,South Korea,"My entertainment options  (television/video content,  movies, music, books) ",
,South Korea,The amount of time it takes me  to get things done ,
,South Korea,The job market ,
,South Korea,The economy in my country ,
,South Korea,My job ,
,Spain,"My entertainment options  (television/video content,  movies, music, books) ",
,Spain,My job ,
,Spain,The job market ,
,Spain,The economy in my country ,
,Spain,My health ,
,Spain,The amount of time it takes me  to get things done ,
,Sweden,The economy in my country ,
,Sweden,The job market ,
,Sweden,My job ,
,Sweden,The amount of time it takes me  to get things done ,
,Sweden,"My entertainment options  (television/video content,  movies, music, books) ",
,Sweden,My health ,
,Switzerland,My job ,
,Switzerland,The economy in my country ,
,Switzerland,The job market ,
,Switzerland,The amount of time it takes me  to get things done ,
,Switzerland,"My entertainment options  (television/video content,  movies, music, books) ",
,Switzerland,My health ,
,Thailand,My health ,
,Thailand,"My entertainment options  (television/video content,  movies, music, books) ",
,Thailand,The amount of time it takes me  to get things done ,
,Thailand,My job ,
,Thailand,The job market ,
,Thailand,The economy in my country ,
,Turkey,The amount of time it takes me  to get things done ,
,Turkey,"My entertainment options  (television/video content,  movies, music, books) ",
,Turkey,My health ,
,Turkey,The job market ,
,Turkey,My job ,
,Turkey,The economy in my country ,
,United States,The economy in my country ,
,United States,My health ,
,United States,"My entertainment options  (television/video content,  movies, music, books) ",
,United States,The amount of time it takes me  to get things done ,
,United States,My job ,
,United States,The job market ,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
